time,l,r
2020-03-11 14:47:57.240,1,1
2020-03-11 14:47:57.500,1,0
2020-03-11 14:47:57.740,0,0
2020-03-11 14:47:58.000,0,0
2020-03-11 14:47:58.240,1,0
2020-03-11 14:47:58.500,1,0
2020-03-11 14:47:58.740,0,1
2020-03-11 14:47:59.000,0,1
2020-03-11 14:47:59.240,1,0
2020-03-11 14:47:59.500,0,0
2020-03-11 14:47:59.740,1,0
2020-03-11 14:48:00.000,0,1
2020-03-11 14:48:00.240,0,0
2020-03-11 14:48:00.500,0,1
2020-03-11 14:48:00.740,1,1
2020-03-11 14:48:01.000,0,1
2020-03-11 14:48:01.240,0,1
2020-03-11 14:48:01.500,0,0
2020-03-11 14:48:01.740,0,1
2020-03-11 14:48:02.000,0,0
2020-03-11 14:48:02.240,0,1
2020-03-11 14:48:02.500,0,0
2020-03-11 14:48:02.740,1,1
2020-03-11 14:48:03.000,1,0
2020-03-11 14:48:03.240,1,0
2020-03-11 14:48:03.500,1,0
2020-03-11 14:48:03.740,0,1
2020-03-11 14:48:04.000,1,1
2020-03-11 14:48:04.240,0,1
2020-03-11 14:48:04.500,0,0
2020-03-11 14:48:04.740,0,1
2020-03-11 14:48:05.000,1,0
2020-03-11 14:48:05.240,1,1
2020-03-11 14:48:05.500,0,1
2020-03-11 14:48:05.740,0,1
2020-03-11 14:48:06.000,0,0
2020-03-11 14:48:06.240,0,1
2020-03-11 14:48:06.500,1,1
2020-03-11 14:48:06.740,0,0
2020-03-11 14:48:07.000,1,0
2020-03-11 14:48:07.240,1,0
2020-03-11 14:48:07.500,0,1
2020-03-11 14:48:07.740,1,0
2020-03-11 14:48:08.000,1,0
2020-03-11 14:48:08.240,1,0
2020-03-11 14:48:08.500,1,1
2020-03-11 14:48:08.740,0,1
2020-03-11 14:48:09.000,1,0
2020-03-11 14:48:09.240,0,1
2020-03-11 14:48:09.500,1,1
2020-03-11 14:48:09.740,1,0
2020-03-11 14:48:10.000,1,1
2020-03-11 14:48:10.240,0,0
2020-03-11 14:48:10.500,0,1
2020-03-11 14:48:10.740,0,1
2020-03-11 14:48:11.000,1,1
2020-03-11 14:48:11.240,1,0
2020-03-11 14:48:11.500,1,1
2020-03-11 14:48:11.740,0,0
2020-03-11 14:48:12.000,1,1
2020-03-11 14:48:12.240,0,0
2020-03-11 14:48:12.500,1,0
2020-03-11 14:48:12.740,0,1
2020-03-11 14:48:13.000,0,1
2020-03-11 14:48:13.240,1,1
2020-03-11 14:48:13.500,1,0
2020-03-11 14:48:13.740,0,0
2020-03-11 14:48:14.000,0,1
2020-03-11 14:48:14.240,1,0
2020-03-11 14:48:14.500,0,0
2020-03-11 14:48:14.740,1,0
2020-03-11 14:48:15.000,1,0
2020-03-11 14:48:15.240,0,1
2020-03-11 14:48:15.500,1,1
2020-03-11 14:48:15.740,1,0
2020-03-11 14:48:16.000,1,0
2020-03-11 14:48:16.240,1,0
2020-03-11 14:48:16.500,0,1
2020-03-11 14:48:16.740,1,1
2020-03-11 14:48:17.000,0,0
2020-03-11 14:48:17.240,1,1
2020-03-11 14:48:17.500,1,1
2020-03-11 14:48:17.740,0,0
2020-03-11 14:48:18.000,1,0
2020-03-11 14:48:18.240,1,0
2020-03-11 14:48:18.500,0,0
2020-03-11 14:48:18.740,0,0
2020-03-11 14:48:19.000,1,1
2020-03-11 14:48:19.240,1,0
2020-03-11 14:48:19.500,0,1
2020-03-11 14:48:19.740,0,1
2020-03-11 14:48:20.000,0,1
2020-03-11 14:48:20.240,0,0
2020-03-11 14:48:20.500,1,0
2020-03-11 14:48:20.740,0,1
2020-03-11 14:48:21.000,1,0
2020-03-11 14:48:21.240,1,1
2020-03-11 14:48:21.500,1,1
2020-03-11 14:48:21.740,1,1
2020-03-11 14:48:22.000,0,1
2020-03-11 14:48:22.240,0,1
2020-03-11 14:48:22.500,0,1
2020-03-11 14:48:22.740,1,0
2020-03-11 14:48:23.000,0,1
2020-03-11 14:48:23.240,1,1
2020-03-11 14:48:23.500,0,1
2020-03-11 14:48:23.740,1,0
2020-03-11 14:48:24.000,1,1
2020-03-11 14:48:24.240,1,1
2020-03-11 14:48:24.500,1,1
2020-03-11 14:48:24.740,0,1
2020-03-11 14:48:25.000,1,0
2020-03-11 14:48:25.240,1,1
2020-03-11 14:48:25.500,0,1
2020-03-11 14:48:25.740,1,1
2020-03-11 14:48:26.000,1,1
2020-03-11 14:48:26.240,0,0
2020-03-11 14:48:26.500,0,1
2020-03-11 14:48:26.740,1,1
2020-03-11 14:48:27.000,1,1
2020-03-11 14:48:27.240,0,0
2020-03-11 14:48:27.500,1,1
2020-03-11 14:48:27.740,1,1
2020-03-11 14:48:28.000,1,0
2020-03-11 14:48:28.240,1,1
2020-03-11 14:48:28.500,1,1
2020-03-11 14:48:28.740,0,0
2020-03-11 14:48:29.000,1,0
2020-03-11 14:48:29.240,1,0
2020-03-11 14:48:29.500,0,0
2020-03-11 14:48:29.740,0,0
2020-03-11 14:48:30.000,1,1
2020-03-11 14:48:30.240,1,0
2020-03-11 14:48:30.500,0,0
2020-03-11 14:48:30.740,1,1
2020-03-11 14:48:31.000,1,1
2020-03-11 14:48:31.240,0,1
2020-03-11 14:48:31.500,0,0
2020-03-11 14:48:31.740,0,1
2020-03-11 14:48:32.000,0,1
2020-03-11 14:48:32.240,1,0
2020-03-11 14:48:32.500,0,1
2020-03-11 14:48:32.740,1,1
2020-03-11 14:48:33.000,1,0
2020-03-11 14:48:33.240,0,1
2020-03-11 14:48:33.500,1,0
2020-03-11 14:48:33.740,1,1
2020-03-11 14:48:34.000,0,1
2020-03-11 14:48:34.240,1,0
2020-03-11 14:48:34.500,1,1
2020-03-11 14:48:34.740,0,1
2020-03-11 14:48:35.000,0,0
2020-03-11 14:48:35.240,0,0
2020-03-11 14:48:35.500,1,0
2020-03-11 14:48:35.740,1,1
2020-03-11 14:48:36.000,1,1
2020-03-11 14:48:36.240,1,0
2020-03-11 14:48:36.500,1,0
2020-03-11 14:48:36.740,1,1
2020-03-11 14:48:37.000,1,0
2020-03-11 14:48:37.240,0,0
2020-03-11 14:48:37.500,1,1
2020-03-11 14:48:37.740,1,0
2020-03-11 14:48:38.000,0,1
2020-03-11 14:48:38.240,0,1
2020-03-11 14:48:38.500,1,1
2020-03-11 14:48:38.740,1,1
2020-03-11 14:48:39.000,1,0
2020-03-11 14:48:39.240,1,1
2020-03-11 14:48:39.500,1,0
2020-03-11 14:48:39.740,1,0
2020-03-11 14:48:40.000,1,1
2020-03-11 14:48:40.240,0,0
2020-03-11 14:48:40.500,0,0
2020-03-11 14:48:40.740,1,0
2020-03-11 14:48:41.000,1,1
2020-03-11 14:48:41.240,1,1
2020-03-11 14:48:41.500,1,0
2020-03-11 14:48:41.740,1,1
2020-03-11 14:48:42.000,1,0
2020-03-11 14:48:42.240,1,1
2020-03-11 14:48:42.500,0,0
2020-03-11 14:48:42.740,0,0
2020-03-11 14:48:43.000,1,1
2020-03-11 14:48:43.240,1,1
2020-03-11 14:48:43.500,0,1
2020-03-11 14:48:43.740,0,1
2020-03-11 14:48:44.000,1,0
2020-03-11 14:48:44.240,1,0
2020-03-11 14:48:44.500,1,1
2020-03-11 14:48:44.740,1,1
2020-03-11 14:48:45.000,1,1
2020-03-11 14:48:45.240,0,1
2020-03-11 14:48:45.500,1,1
2020-03-11 14:48:45.740,1,1
2020-03-11 14:48:46.000,1,0
2020-03-11 14:48:46.240,0,0
2020-03-11 14:48:46.500,1,0
2020-03-11 14:48:46.740,0,0
2020-03-11 14:48:47.000,1,0
2020-03-11 14:48:47.240,1,0
2020-03-11 14:48:47.500,0,1
2020-03-11 14:48:47.740,1,0
2020-03-11 14:48:48.000,1,0
2020-03-11 14:48:48.240,1,1
2020-03-11 14:48:48.500,1,0
2020-03-11 14:48:48.740,1,0
2020-03-11 14:48:49.000,0,1
2020-03-11 14:48:49.240,0,0
2020-03-11 14:48:49.500,0,1
2020-03-11 14:48:49.740,1,1
2020-03-11 14:48:50.000,1,0
2020-03-11 14:48:50.240,1,1
2020-03-11 14:48:50.500,1,0
2020-03-11 14:48:50.740,0,1
2020-03-11 14:48:51.000,1,1
2020-03-11 14:48:51.240,1,1
2020-03-11 14:48:51.500,1,0
2020-03-11 14:48:51.740,1,1
2020-03-11 14:48:52.000,0,0
2020-03-11 14:48:52.240,1,0
2020-03-11 14:48:52.500,0,0
2020-03-11 14:48:52.740,1,1
2020-03-11 14:48:53.000,1,1
2020-03-11 14:48:53.240,1,1
2020-03-11 14:48:53.500,0,1
2020-03-11 14:48:53.740,1,1
2020-03-11 14:48:54.000,0,1
2020-03-11 14:48:54.240,1,1
2020-03-11 14:48:54.500,1,0
2020-03-11 14:48:54.740,1,1
2020-03-11 14:48:55.000,0,0
2020-03-11 14:48:55.240,1,1
2020-03-11 14:48:55.500,0,0
2020-03-11 14:48:55.740,1,1
2020-03-11 14:48:56.000,1,0
2020-03-11 14:48:56.240,1,1
2020-03-11 14:48:56.500,1,0
2020-03-11 14:48:56.740,1,1
2020-03-11 14:48:57.000,1,0
2020-03-11 14:48:57.240,1,0
2020-03-11 14:48:57.500,0,1
2020-03-11 14:48:57.740,0,1
2020-03-11 14:48:58.000,0,0
2020-03-11 14:48:58.240,1,0
2020-03-11 14:48:58.500,1,1
2020-03-11 14:48:58.740,0,0
2020-03-11 14:48:59.000,1,1
2020-03-11 14:48:59.240,1,1
2020-03-11 14:48:59.500,1,0
2020-03-11 14:48:59.740,1,1
2020-03-11 14:49:00.000,0,1
2020-03-11 14:49:00.240,0,0
2020-03-11 14:49:00.500,0,1
2020-03-11 14:49:00.740,0,0
2020-03-11 14:49:01.000,1,1
2020-03-11 14:49:01.240,1,0
2020-03-11 14:49:01.500,1,0
2020-03-11 14:49:01.740,1,0
2020-03-11 14:49:02.000,0,1
2020-03-11 14:49:02.240,1,0
2020-03-11 14:49:02.500,1,0
2020-03-11 14:49:02.740,1,1
2020-03-11 14:49:03.000,1,0
2020-03-11 14:49:03.240,1,0
2020-03-11 14:49:03.500,0,1
2020-03-11 14:49:03.740,1,1
2020-03-11 14:49:04.000,1,1
2020-03-11 14:49:04.240,1,1
2020-03-11 14:49:04.500,1,0
2020-03-11 14:49:04.740,0,1
2020-03-11 14:49:05.000,0,1
2020-03-11 14:49:05.240,0,0
2020-03-11 14:49:05.500,1,0
2020-03-11 14:49:05.740,0,1
2020-03-11 14:49:06.000,0,1
2020-03-11 14:49:06.240,1,0
2020-03-11 14:49:06.500,1,1
2020-03-11 14:49:06.740,1,1
2020-03-11 14:49:07.000,1,0
2020-03-11 14:49:07.240,1,1
2020-03-11 14:49:07.500,1,1
2020-03-11 14:49:07.740,0,1
2020-03-11 14:49:08.000,1,0
2020-03-11 14:49:08.240,0,1
2020-03-11 14:49:08.500,0,1
2020-03-11 14:49:08.740,0,0
2020-03-11 14:49:09.000,1,0
2020-03-11 14:49:09.240,1,1
2020-03-11 14:49:09.500,1,0
2020-03-11 14:49:09.740,1,1
2020-03-11 14:49:10.000,1,0
2020-03-11 14:49:10.240,0,0
2020-03-11 14:49:10.500,1,1
2020-03-11 14:49:10.740,1,0
2020-03-11 14:49:11.000,0,0
2020-03-11 14:49:11.240,0,1
2020-03-11 14:49:11.500,1,1
2020-03-11 14:49:11.740,0,0
2020-03-11 14:49:12.000,1,0
2020-03-11 14:49:12.240,1,1
2020-03-11 14:49:12.500,1,0
2020-03-11 14:49:12.740,1,0
2020-03-11 14:49:13.000,1,1
2020-03-11 14:49:13.240,0,1
2020-03-11 14:49:13.500,1,0
2020-03-11 14:49:13.740,0,0
2020-03-11 14:49:14.000,0,1
2020-03-11 14:49:14.240,0,1
2020-03-11 14:49:14.500,0,1
2020-03-11 14:49:14.740,0,0
2020-03-11 14:49:15.000,1,1
2020-03-11 14:49:15.240,0,1
2020-03-11 14:49:15.500,0,0
2020-03-11 14:49:15.740,1,1
2020-03-11 14:49:16.000,1,0
2020-03-11 14:49:16.240,0,0
2020-03-11 14:49:16.500,0,0
2020-03-11 14:49:16.740,1,1
2020-03-11 14:49:17.000,1,1
2020-03-11 14:49:17.240,1,1
2020-03-11 14:49:17.500,1,0
2020-03-11 14:49:17.740,1,0
2020-03-11 14:49:18.000,1,0
2020-03-11 14:49:18.240,1,0
2020-03-11 14:49:18.500,1,0
2020-03-11 14:49:18.740,1,1
2020-03-11 14:49:19.000,0,0
2020-03-11 14:49:19.240,1,1
2020-03-11 14:49:19.500,1,1
2020-03-11 14:49:19.740,0,1
2020-03-11 14:49:20.000,1,1
2020-03-11 14:49:20.240,1,0
2020-03-11 14:49:20.500,0,1
2020-03-11 14:49:20.740,0,1
2020-03-11 14:49:21.000,1,0
2020-03-11 14:49:21.240,1,1
2020-03-11 14:49:21.500,0,0
2020-03-11 14:49:21.740,1,0
2020-03-11 14:49:22.000,0,0
2020-03-11 14:49:22.240,1,1
2020-03-11 14:49:22.500,0,1
2020-03-11 14:49:22.740,1,1
2020-03-11 14:49:23.000,0,1
2020-03-11 14:49:23.240,0,0
2020-03-11 14:49:23.500,0,1
2020-03-11 14:49:23.740,0,1
2020-03-11 14:49:24.000,0,1
2020-03-11 14:49:24.240,0,1
2020-03-11 14:49:24.500,0,1
2020-03-11 14:49:24.740,0,1
2020-03-11 14:49:25.000,1,0
2020-03-11 14:49:25.240,0,1
2020-03-11 14:49:25.500,1,1
2020-03-11 14:49:25.740,0,1
2020-03-11 14:49:26.000,1,1
2020-03-11 14:49:26.240,1,0
2020-03-11 14:49:26.500,1,0
2020-03-11 14:49:26.740,1,0
2020-03-11 14:49:27.000,0,1
2020-03-11 14:49:27.240,1,1
2020-03-11 14:49:27.500,1,1
2020-03-11 14:49:27.740,1,1
2020-03-11 14:49:28.000,1,0
2020-03-11 14:49:28.240,1,1
2020-03-11 14:49:28.500,1,0
2020-03-11 14:49:28.740,1,0
2020-03-11 14:49:29.000,1,0
2020-03-11 14:49:29.240,1,1
2020-03-11 14:49:29.500,0,1
2020-03-11 14:49:29.740,0,1
2020-03-11 14:49:30.000,0,1
2020-03-11 14:49:30.240,0,1
2020-03-11 14:49:30.500,1,0
2020-03-11 14:49:30.740,1,1
2020-03-11 14:49:31.000,0,1
2020-03-11 14:49:31.240,0,1
2020-03-11 14:49:31.500,0,0
2020-03-11 14:49:31.740,1,1
2020-03-11 14:49:32.000,1,0
2020-03-11 14:49:32.240,1,1
2020-03-11 14:49:32.500,1,1
2020-03-11 14:49:32.740,1,0
2020-03-11 14:49:33.000,1,0
2020-03-11 14:49:33.240,1,1
2020-03-11 14:49:33.500,0,0
2020-03-11 14:49:33.740,0,0
2020-03-11 14:49:34.000,1,1
2020-03-11 14:49:34.240,1,0
2020-03-11 14:49:34.500,0,1
2020-03-11 14:49:34.740,0,0
2020-03-11 14:49:35.000,1,0
2020-03-11 14:49:35.240,0,1
2020-03-11 14:49:35.500,1,1
2020-03-11 14:49:35.740,1,1
2020-03-11 14:49:36.000,0,1
2020-03-11 14:49:36.240,1,0
2020-03-11 14:49:36.500,1,0
2020-03-11 14:49:36.740,0,0
2020-03-11 14:49:37.000,1,1
2020-03-11 14:49:37.240,1,0
2020-03-11 14:49:37.500,1,0
2020-03-11 14:49:37.740,1,0
2020-03-11 14:49:38.000,1,1
2020-03-11 14:49:38.240,0,1
2020-03-11 14:49:38.500,0,0
2020-03-11 14:49:38.740,0,1
2020-03-11 14:49:39.000,1,0
2020-03-11 14:49:39.240,1,1
2020-03-11 14:49:39.500,0,1
2020-03-11 14:49:39.740,0,1
2020-03-11 14:49:40.000,1,0
2020-03-11 14:49:40.240,1,1
2020-03-11 14:49:40.500,0,0
2020-03-11 14:49:40.740,0,0
2020-03-11 14:49:41.000,1,0
2020-03-11 14:49:41.240,1,0
2020-03-11 14:49:41.500,1,1
2020-03-11 14:49:41.740,1,1
2020-03-11 14:49:42.000,1,1
2020-03-11 14:49:42.240,0,1
2020-03-11 14:49:42.500,1,0
2020-03-11 14:49:42.740,1,1
2020-03-11 14:49:43.000,0,0
2020-03-11 14:49:43.240,1,0
2020-03-11 14:49:43.500,1,1
2020-03-11 14:49:43.740,1,1
2020-03-11 14:49:44.000,1,1
2020-03-11 14:49:44.240,0,1
2020-03-11 14:49:44.500,0,0
2020-03-11 14:49:44.740,0,1
2020-03-11 14:49:45.000,0,1
2020-03-11 14:49:45.240,1,0
2020-03-11 14:49:45.500,1,0
2020-03-11 14:49:45.740,0,1
2020-03-11 14:49:46.000,1,1
2020-03-11 14:49:46.240,0,1
2020-03-11 14:49:46.500,1,1
2020-03-11 14:49:46.740,1,1
2020-03-11 14:49:47.000,1,1
2020-03-11 14:49:47.240,0,1
2020-03-11 14:49:47.500,1,0
2020-03-11 14:49:47.740,1,0
2020-03-11 14:49:48.000,1,0
2020-03-11 14:49:48.240,1,1
2020-03-11 14:49:48.500,1,0
2020-03-11 14:49:48.740,0,1
2020-03-11 14:49:49.000,1,1
2020-03-11 14:49:49.240,1,1
2020-03-11 14:49:49.500,0,1
2020-03-11 14:49:49.740,0,1
2020-03-11 14:49:50.000,0,1
2020-03-11 14:49:50.240,1,0
2020-03-11 14:49:50.500,1,0
2020-03-11 14:49:50.740,1,1
2020-03-11 14:49:51.000,1,1
2020-03-11 14:49:51.240,0,1
2020-03-11 14:49:51.500,1,1
2020-03-11 14:49:51.740,0,0
2020-03-11 14:49:52.000,1,0
2020-03-11 14:49:52.240,1,1
2020-03-11 14:49:52.500,0,1
2020-03-11 14:49:52.740,0,1
2020-03-11 14:49:53.000,1,0
2020-03-11 14:49:53.240,0,1
2020-03-11 14:49:53.500,1,0
2020-03-11 14:49:53.740,0,0
2020-03-11 14:49:54.000,1,0
2020-03-11 14:49:54.240,1,1
2020-03-11 14:49:54.500,0,0
2020-03-11 14:49:54.740,1,1
2020-03-11 14:49:55.000,1,1
2020-03-11 14:49:55.240,1,0
2020-03-11 14:49:55.500,0,1
2020-03-11 14:49:55.740,0,1
2020-03-11 14:49:56.000,0,1
2020-03-11 14:49:56.240,0,1
2020-03-11 17:09:01.500,0,0
2020-03-11 17:09:01.740,0,0
2020-03-11 17:09:02.000,0,0
2020-03-11 17:09:02.240,0,0
2020-03-11 17:09:02.500,0,0
2020-03-11 17:09:02.740,0,0
2020-03-11 17:09:03.000,0,0
2020-03-11 17:09:03.240,0,0
2020-03-11 17:09:03.500,0,0
2020-03-11 17:09:03.740,0,0
2020-03-11 17:09:04.000,0,0
2020-03-11 17:09:04.240,0,0
2020-03-11 17:09:04.500,0,0
2020-03-11 17:09:04.740,0,0
2020-03-11 17:09:05.000,0,0
2020-03-11 17:09:05.240,0,0
2020-03-11 17:09:05.500,0,0
2020-03-11 17:09:05.740,0,0
2020-03-11 17:09:06.000,0,0
2020-03-11 17:09:06.240,1,0
2020-03-11 17:09:06.500,0,0
2020-03-11 17:09:06.740,0,0
2020-03-11 17:09:07.000,0,0
2020-03-11 17:09:07.240,1,0
2020-03-11 17:09:07.500,0,0
2020-03-11 17:09:07.740,0,0
2020-03-11 17:09:08.000,0,0
2020-03-11 17:09:08.240,0,0
2020-03-11 17:09:08.500,0,0
2020-03-11 17:09:08.740,0,1
2020-03-11 17:09:09.000,0,0
2020-03-11 17:09:09.240,0,0
2020-03-11 17:09:09.500,0,0
2020-03-11 17:09:09.740,0,0
2020-03-11 17:09:10.000,0,0
2020-03-11 17:09:10.240,0,0
2020-03-11 17:09:10.500,0,0
2020-03-11 17:09:10.740,0,0
2020-03-11 17:09:11.000,0,0
2020-03-11 17:09:11.240,0,0
2020-03-11 17:09:11.500,0,0
2020-03-11 17:09:11.740,0,0
2020-03-11 17:09:12.000,0,0
2020-03-11 17:09:12.240,0,0
2020-03-11 17:09:12.500,0,0
2020-03-11 17:09:12.740,1,0
2020-03-11 17:09:13.000,0,0
2020-03-11 17:09:13.240,0,0
2020-03-11 17:09:13.500,0,0
2020-03-11 17:09:13.740,1,0
2020-03-11 17:09:14.000,0,0
2020-03-11 17:09:14.240,0,0
2020-03-11 17:09:14.500,1,0
2020-03-11 17:09:14.740,0,0
2020-03-11 17:09:15.000,0,0
2020-03-11 17:09:15.240,1,0
2020-03-11 17:09:15.500,0,0
2020-03-11 17:09:15.740,0,0
2020-03-11 17:09:16.000,0,0
2020-03-11 17:09:16.240,0,0
2020-03-11 17:09:16.500,0,0
2020-03-11 17:09:16.740,0,0
2020-03-11 17:09:17.000,0,0
2020-03-11 17:09:17.240,0,0
2020-03-11 17:09:17.500,0,0
2020-03-11 17:09:17.740,0,0
2020-03-11 17:09:18.000,0,0
2020-03-11 17:09:18.240,1,1
2020-03-11 17:09:18.500,0,0
2020-03-11 17:09:18.740,0,0
2020-03-11 17:09:19.000,0,0
2020-03-11 17:09:19.240,0,0
2020-03-11 17:09:19.500,0,0
2020-03-11 17:09:19.740,0,0
2020-03-11 17:09:20.000,0,0
2020-03-11 17:09:20.240,0,0
2020-03-11 17:09:20.500,0,0
2020-03-11 17:09:20.740,0,0
2020-03-11 17:09:21.000,0,0
2020-03-11 17:09:21.240,0,0
2020-03-11 17:09:21.500,0,0
2020-03-11 17:09:21.740,0,0
2020-03-11 17:09:22.000,0,0
2020-03-11 17:09:22.240,0,0
2020-03-11 17:09:22.500,0,0
2020-03-11 17:09:22.740,0,0
2020-03-11 17:09:23.000,0,1
2020-03-11 17:09:23.240,1,0
2020-03-11 17:09:23.500,0,0
2020-03-11 17:09:23.740,1,0
2020-03-11 17:09:24.000,0,0
2020-03-11 17:09:24.240,0,0
2020-03-11 17:09:24.500,0,0
2020-03-11 17:09:24.740,0,0
2020-03-11 17:09:25.000,0,0
2020-03-11 17:09:25.240,1,0
2020-03-11 17:09:25.500,0,0
2020-03-11 17:09:25.740,0,0
2020-03-11 17:09:26.000,0,0
2020-03-11 17:09:26.240,0,0
2020-03-11 17:09:26.500,0,0
2020-03-11 17:09:26.740,0,0
2020-03-11 17:09:27.000,0,0
2020-03-11 17:09:27.240,1,0
2020-03-11 17:09:27.500,0,0
2020-03-11 17:09:27.740,0,0
2020-03-11 17:09:28.000,0,0
2020-03-11 17:09:28.240,0,0
2020-03-11 17:09:28.500,0,1
2020-03-11 17:09:28.740,0,0
2020-03-11 17:09:29.000,0,0
2020-03-11 17:09:29.240,0,0
2020-03-11 17:09:29.500,0,0
2020-03-11 17:09:29.740,0,0
2020-03-11 17:09:30.000,0,0
2020-03-11 17:09:30.240,0,0
2020-03-11 17:09:30.500,0,0
2020-03-11 17:09:30.740,0,0
2020-03-11 17:09:31.000,0,0
2020-03-11 17:09:31.240,0,0
2020-03-11 17:09:31.500,0,0
2020-03-11 17:09:31.740,0,0
2020-03-11 17:09:32.000,0,1
2020-03-11 17:09:32.240,0,0
2020-03-11 17:09:32.500,0,0
2020-03-11 17:09:32.740,0,0
2020-03-11 17:09:33.000,0,0
2020-03-11 17:09:33.240,0,0
2020-03-11 17:09:33.500,0,0
2020-03-11 17:09:33.740,0,0
2020-03-11 17:09:34.000,0,0
2020-03-11 17:09:34.240,0,0
2020-03-11 17:09:34.500,0,0
2020-03-11 17:09:34.740,0,0
2020-03-11 17:09:35.000,0,0
2020-03-11 17:09:35.240,0,0
2020-03-11 17:09:35.500,0,0
2020-03-11 17:09:35.740,0,0
2020-03-11 17:09:36.000,0,0
2020-03-11 17:09:36.240,0,0
2020-03-11 17:09:36.500,0,0
2020-03-11 17:09:36.740,0,0
2020-03-11 17:09:37.000,0,0
2020-03-11 17:09:37.240,0,0
2020-03-11 17:09:37.500,0,0
2020-03-11 17:09:37.740,0,0
2020-03-11 17:09:38.000,0,0
2020-03-11 17:09:38.240,0,0
2020-03-11 17:09:38.500,0,0
2020-03-11 17:09:38.740,0,0
2020-03-11 17:09:39.000,0,0
2020-03-11 17:09:39.240,1,0
2020-03-11 17:09:39.500,0,0
2020-03-11 17:09:39.740,0,0
2020-03-11 17:09:40.000,0,0
2020-03-11 17:09:40.240,0,0
2020-03-11 17:09:40.500,0,0
2020-03-11 17:09:40.740,0,0
2020-03-11 17:09:41.000,0,0
2020-03-11 17:09:41.240,0,0
2020-03-11 17:09:41.500,0,0
2020-03-11 17:09:41.740,0,0
2020-03-11 17:09:42.000,0,0
2020-03-11 17:09:42.240,0,0
2020-03-11 17:09:42.500,0,0
2020-03-11 17:09:42.740,0,0
2020-03-11 17:09:43.000,0,0
2020-03-11 17:09:43.240,0,0
2020-03-11 17:09:43.500,0,0
2020-03-11 17:09:43.740,0,0
2020-03-11 17:09:44.000,0,0
2020-03-11 17:09:44.240,0,0
2020-03-11 17:09:44.500,0,0
2020-03-11 17:09:44.740,0,0
2020-03-11 17:09:45.000,0,0
2020-03-11 17:09:45.240,0,0
2020-03-11 17:09:45.500,0,0
2020-03-11 17:09:45.740,1,0
2020-03-11 17:09:46.000,0,0
2020-03-11 17:09:46.240,0,0
2020-03-11 17:09:46.500,0,0
2020-03-11 17:09:46.740,1,0
2020-03-11 17:09:47.000,0,0
2020-03-11 17:09:47.240,0,0
2020-03-11 17:09:47.500,0,0
2020-03-11 17:09:47.740,0,0
2020-03-11 17:09:48.000,0,0
2020-03-11 17:09:48.240,1,0
2020-03-11 17:09:48.500,0,0
2020-03-11 17:09:48.740,0,0
2020-03-11 17:09:49.000,0,0
2020-03-11 17:09:49.240,0,0
2020-03-11 17:09:49.500,1,0
2020-03-11 17:09:49.740,0,1
2020-03-11 17:09:50.000,0,1
2020-03-11 17:09:50.240,0,1
2020-03-11 17:09:50.500,0,0
2020-03-11 17:09:50.740,0,0
2020-03-11 17:09:51.000,0,1
2020-03-11 17:09:51.240,0,1
2020-03-11 17:09:51.500,0,1
2020-03-11 17:09:51.740,0,1
2020-03-11 17:09:52.000,0,1
2020-03-11 17:09:52.240,0,1
2020-03-11 17:09:52.500,0,1
2020-03-11 17:09:52.740,0,1
2020-03-11 17:09:53.000,0,0
2020-03-11 17:09:53.240,0,0
2020-03-11 17:09:53.500,0,0
2020-03-11 17:09:53.740,0,0
2020-03-11 17:09:54.000,0,1
2020-03-11 17:09:54.240,0,0
2020-03-11 17:09:54.500,0,0
2020-03-11 17:09:54.740,0,0
2020-03-11 17:09:55.000,0,0
2020-03-11 17:09:55.240,0,0
2020-03-11 17:09:55.500,0,0
2020-03-11 17:09:55.740,0,0
2020-03-11 17:09:56.000,1,0
2020-03-11 17:09:56.240,0,0
2020-03-11 17:09:56.500,0,0
2020-03-11 17:09:56.740,0,0
2020-03-11 17:09:56.780,0,0
2020-03-11 14:50:58.500,0,0
2020-03-11 14:50:58.740,0,0
2020-03-11 14:50:59.000,0,0
2020-03-11 14:50:59.240,0,0
2020-03-11 14:50:59.500,1,1
2020-03-11 14:50:59.740,0,0
2020-03-11 14:51:00.000,0,0
2020-03-11 14:51:00.240,1,1
2020-03-11 14:51:00.500,0,0
2020-03-11 14:51:00.740,1,1
2020-03-11 14:51:01.000,1,0
2020-03-11 14:51:01.240,0,0
2020-03-11 14:51:01.500,1,1
2020-03-11 14:51:01.740,1,1
2020-03-11 14:51:02.000,1,0
2020-03-11 14:51:02.240,1,1
2020-03-11 14:51:02.500,1,1
2020-03-11 14:51:02.740,0,0
2020-03-11 14:51:03.000,1,1
2020-03-11 14:51:03.240,1,0
2020-03-11 14:51:03.500,1,0
2020-03-11 14:51:03.740,1,1
2020-03-11 14:51:04.000,1,1
2020-03-11 14:51:04.240,1,1
2020-03-11 14:51:04.500,1,1
2020-03-11 14:51:04.740,0,1
2020-03-11 14:51:05.000,0,1
2020-03-11 14:51:05.240,1,0
2020-03-11 14:51:05.500,1,1
2020-03-11 14:51:05.740,0,0
2020-03-11 14:51:06.000,0,1
2020-03-11 14:51:06.240,1,1
2020-03-11 14:51:06.500,0,1
2020-03-11 14:51:06.740,1,1
2020-03-11 14:51:07.000,1,1
2020-03-11 14:51:07.240,1,1
