,true positive,false positive,false negative,true negative,accuracy,gwets ac1 score,sensitivity,specificity,precision,f1 score,balanced accuracy,subject,method,iteration,youden
0,0.6081081081081081,0.0945945945945946,0.06756756756756757,0.22972972972972974,0.8378378378378378,0.7162939297124601,0.9,0.7083333333333334,0.8653846153846153,0.8823529411764705,0.8041666666666667,10,SVM intra,4.0,0.6083333333333334
0,0.6301369863013698,0.0821917808219178,0.0547945205479452,0.2328767123287671,0.8630136986301369,0.7633711507293353,0.92,0.7391304347826086,0.8846153846153846,0.9019607843137256,0.8295652173913044,10,SVM intra,5.0,0.6591304347826088
0,0.463768115942029,0.21739130434782608,0.07246376811594203,0.2463768115942029,0.7101449275362319,0.44645006016847183,0.8648648648648648,0.53125,0.6808510638297872,0.7619047619047619,0.6980574324324325,10,SVM intra,6.0,0.3961148648648649
0,0.44776119402985076,0.07462686567164178,0.14925373134328357,0.3283582089552239,0.7761194029850746,0.5585328354930815,0.7500000000000001,0.8148148148148149,0.8571428571428572,0.8000000000000002,0.7824074074074074,10,SVM intra,7.0,0.5648148148148149
0,0.5230769230769231,0.12307692307692308,0.06153846153846154,0.2923076923076923,0.8153846153846154,0.649438202247191,0.8947368421052632,0.7037037037037037,0.8095238095238095,0.8500000000000001,0.7992202729044835,10,SVM intra,8.0,0.598440545808967
0,0.5283018867924528,0.1320754716981132,0.1320754716981132,0.20754716981132076,0.7358490566037736,0.5209812782440285,0.8,0.611111111111111,0.8,0.8000000000000002,0.7055555555555555,10,SVM intra,9.0,0.411111111111111
0,0.472808701215611,0.290467050543826,0.06653870761356366,0.17018554062699937,0.6429942418426104,0.3458921857668175,0.8766310794780546,0.36944444444444446,0.6194467728415758,0.7259332023575639,0.6230377619612495,1,SVM inter,,0.24607552392249898
0,0.6917525773195876,0.21391752577319587,0.017010309278350514,0.07731958762886598,0.7690721649484535,0.6647213675319184,0.976,0.26548672566371684,0.7638019351166762,0.8569604086845466,0.6207433628318584,2,SVM inter,,0.24148672566371676
0,0.5765509391007398,0.22538417757541263,0.025611838360842343,0.17245304496300512,0.749003984063745,0.5684740454935174,0.9574669187145557,0.4334763948497854,0.7189496096522356,0.821240372922578,0.6954716567821706,3,SVM inter,,0.3909433135643412
0,0.5937680323139065,0.20715522215810733,0.04385458742065782,0.15522215810732834,0.7489901904212348,0.578956510520153,0.9312217194570135,0.428343949044586,0.7413544668587896,0.8255114320096268,0.6797828342507998,4,SVM inter,,0.35956566850159954
0,0.567283950617284,0.23333333333333334,0.03518518518518519,0.16419753086419753,0.7314814814814815,0.5380241765380921,0.9415983606557377,0.41304347826086957,0.7085582112567463,0.8086229652441707,0.6773209194583036,5,SVM inter,,0.3546418389166073
0,0.5667138142385667,0.10702498821310702,0.0810938236680811,0.24516737388024518,0.8118811881188119,0.6590172983612239,0.8748180494905387,0.6961178045515395,0.841147655703289,0.8576525151623261,0.7854679270210391,6,SVM inter,,0.5709358540420781
0,0.42017259978425026,0.17691477885652643,0.18069039913700108,0.2222222222222222,0.6423948220064725,0.3117579622648903,0.699281867145422,0.5567567567567567,0.7037037037037037,0.7014858171994598,0.6280193119510893,7,SVM inter,,0.2560386239021786
0,0.6762688614540466,0.1751257430269776,0.03566529492455418,0.11294010059442158,0.7892089620484682,0.6799745682805324,0.9499036608863198,0.39206349206349206,0.7943071965628357,0.8651652529979525,0.6709835764749059,8,SVM inter,,0.34196715294981184
0,0.3636058981233244,0.03518766756032172,0.07138069705093834,0.5298257372654156,0.8934316353887399,0.7925937065040252,0.8359013867488443,0.9377224199288255,0.9117647058823529,0.8721864951768489,0.8868119033388349,9,SVM inter,,0.7736238066776697
0,0.5919409761634506,0.24063564131668558,0.018161180476730987,0.1492622020431328,0.7412031782065834,0.5672165479321011,0.9702325581395349,0.38282387190684136,0.710974778459441,0.8206136900078679,0.6765282150231882,10,SVM inter,,0.3530564300463763
0,0.36764705882352944,0.11764705882352941,0.14705882352941177,0.36764705882352944,0.7352941176470589,0.47058823529411775,0.7142857142857143,0.7575757575757576,0.7575757575757576,0.7352941176470589,0.7359307359307359,1,MLP intra,0.0,0.47186147186147176
0,0.30303030303030304,0.15151515151515152,0.16666666666666666,0.3787878787878788,0.6818181818181819,0.3672677470897056,0.6451612903225806,0.7142857142857143,0.6666666666666666,0.6557377049180327,0.6797235023041475,1,MLP intra,1.0,0.35944700460829493
0,0.4583333333333333,0.20833333333333334,0.0625,0.2708333333333333,0.7291666666666666,0.4767295597484276,0.8800000000000001,0.5652173913043478,0.6875,0.7719298245614036,0.722608695652174,1,MLP intra,2.0,0.445217391304348
0,0.39436619718309857,0.1267605633802817,0.1267605633802817,0.352112676056338,0.7464788732394365,0.4938613861386137,0.7567567567567568,0.7352941176470588,0.7567567567567568,0.7567567567567567,0.7460254372019077,1,MLP intra,3.0,0.49205087440381545
0,0.39344262295081966,0.09836065573770492,0.13114754098360656,0.3770491803278688,0.7704918032786885,0.5411069317571198,0.75,0.7931034482758621,0.8,0.7741935483870969,0.771551724137931,1,MLP intra,4.0,0.5431034482758621
0,0.4067796610169492,0.13559322033898305,0.0847457627118644,0.3728813559322034,0.7796610169491526,0.5598278335724535,0.8275862068965517,0.7333333333333334,0.75,0.7868852459016394,0.7804597701149425,1,MLP intra,5.0,0.560919540229885
0,0.3469387755102041,0.24489795918367346,0.08163265306122448,0.32653061224489793,0.673469387755102,0.34721065778517896,0.8095238095238095,0.5714285714285714,0.5862068965517241,0.68,0.6904761904761905,1,MLP intra,6.0,0.38095238095238093
0,0.3269230769230769,0.038461538461538464,0.15384615384615385,0.4807692307692308,0.8076923076923077,0.6242774566473989,0.6799999999999999,0.9259259259259258,0.894736842105263,0.7727272727272727,0.8029629629629629,1,MLP intra,7.0,0.6059259259259258
0,0.45614035087719296,0.14035087719298245,0.08771929824561403,0.3157894736842105,0.7719298245614035,0.5526712948988831,0.8387096774193549,0.6923076923076923,0.7647058823529411,0.7999999999999999,0.7655086848635235,1,MLP intra,8.0,0.531017369727047
0,0.4603174603174603,0.14285714285714285,0.031746031746031744,0.36507936507936506,0.8253968253968254,0.6539325842696628,0.9354838709677419,0.71875,0.7631578947368421,0.8405797101449276,0.827116935483871,1,MLP intra,9.0,0.654233870967742
0,0.6947368421052632,0.07368421052631578,0.031578947368421054,0.2,0.8947368421052633,0.8308705714794377,0.9565217391304348,0.7307692307692307,0.9041095890410958,0.9295774647887325,0.8436454849498327,2,MLP intra,0.0,0.6872909698996654
0,0.6867469879518072,0.03614457831325301,0.04819277108433735,0.2289156626506024,0.9156626506024096,0.8605544221768869,0.9344262295081966,0.8636363636363638,0.95,0.9421487603305784,0.8990312965722802,2,MLP intra,1.0,0.7980625931445604
0,0.7209302325581395,0.046511627906976744,0.0,0.23255813953488372,0.9534883720930232,0.924890829694323,1.0,0.8333333333333334,0.9393939393939394,0.96875,0.9166666666666667,2,MLP intra,2.0,0.8333333333333335
0,0.7011494252873564,0.06896551724137931,0.034482758620689655,0.19540229885057472,0.896551724137931,0.8352446081009995,0.9531250000000001,0.7391304347826088,0.9104477611940298,0.9312977099236641,0.8461277173913044,2,MLP intra,3.0,0.6922554347826089
0,0.5783132530120482,0.060240963855421686,0.04819277108433735,0.3132530120481928,0.891566265060241,0.7973687779736878,0.923076923076923,0.8387096774193549,0.9056603773584906,0.9142857142857143,0.8808933002481389,2,MLP intra,4.0,0.7617866004962779
0,0.6944444444444444,0.05555555555555555,0.027777777777777776,0.2222222222222222,0.9166666666666666,0.8637223974763406,0.9615384615384616,0.7999999999999999,0.9259259259259259,0.9433962264150944,0.8807692307692307,2,MLP intra,5.0,0.7615384615384615
0,0.5760869565217391,0.08695652173913043,0.043478260869565216,0.29347826086956524,0.8695652173913044,0.7584245076586434,0.9298245614035088,0.7714285714285715,0.8688524590163934,0.8983050847457625,0.8506265664160402,2,MLP intra,6.0,0.7012531328320804
0,0.6813186813186813,0.06593406593406594,0.03296703296703297,0.21978021978021978,0.9010989010989011,0.8369337979094076,0.9538461538461539,0.7692307692307693,0.9117647058823529,0.9323308270676691,0.8615384615384616,2,MLP intra,7.0,0.7230769230769232
0,0.691358024691358,0.04938271604938271,0.037037037037037035,0.2222222222222222,0.9135802469135802,0.8583385384134915,0.9491525423728814,0.8181818181818182,0.9333333333333333,0.9411764705882353,0.8836671802773498,2,MLP intra,8.0,0.7673343605546996
0,0.7692307692307693,0.05128205128205128,0.038461538461538464,0.14102564102564102,0.9102564102564104,0.871302298173247,0.9523809523809524,0.7333333333333334,0.9375,0.9448818897637795,0.842857142857143,2,MLP intra,9.0,0.6857142857142859
0,0.5588235294117647,0.19117647058823528,0.04411764705882353,0.20588235294117646,0.7647058823529411,0.5815384615384614,0.926829268292683,0.5185185185185185,0.7450980392156863,0.8260869565217392,0.7226738934056007,3,MLP intra,0.0,0.44534778681120146
0,0.6233766233766234,0.15584415584415584,0.07792207792207792,0.14285714285714285,0.7662337662337662,0.6201699095642641,0.8888888888888888,0.4782608695652174,0.7999999999999999,0.8421052631578948,0.6835748792270531,3,MLP intra,1.0,0.36714975845410613
0,0.4861111111111111,0.09722222222222222,0.1111111111111111,0.3055555555555556,0.7916666666666667,0.5964879506818608,0.813953488372093,0.7586206896551725,0.8333333333333333,0.823529411764706,0.7862870890136328,3,MLP intra,2.0,0.5725741780272655
0,0.45714285714285713,0.2571428571428571,0.02857142857142857,0.2571428571428571,0.7142857142857142,0.4505494505494504,0.9411764705882353,0.5,0.64,0.7619047619047621,0.7205882352941176,3,MLP intra,3.0,0.4411764705882353
0,0.5942028985507246,0.21739130434782608,0.014492753623188406,0.17391304347826086,0.7681159420289855,0.6058550517672259,0.9761904761904763,0.4444444444444445,0.7321428571428572,0.8367346938775511,0.7103174603174603,3,MLP intra,4.0,0.4206349206349207
0,0.5972222222222222,0.1527777777777778,0.05555555555555555,0.19444444444444445,0.7916666666666666,0.6414937759336099,0.9148936170212766,0.56,0.7962962962962963,0.8514851485148516,0.7374468085106383,3,MLP intra,5.0,0.4748936170212765
0,0.5862068965517241,0.27586206896551724,0.011494252873563218,0.12643678160919541,0.7126436781609196,0.5255753081033919,0.9807692307692308,0.31428571428571433,0.6799999999999999,0.8031496062992126,0.6475274725274726,3,MLP intra,6.0,0.2950549450549451
0,0.5671641791044776,0.2537313432835821,0.014925373134328358,0.16417910447761194,0.7313432835820896,0.5377539287083174,0.9743589743589743,0.39285714285714285,0.6909090909090909,0.8085106382978723,0.6836080586080586,3,MLP intra,7.0,0.36721611721611724
0,0.581081081081081,0.14864864864864866,0.08108108108108109,0.1891891891891892,0.7702702702702702,0.6017096723128065,0.8775510204081634,0.56,0.7962962962962963,0.8349514563106797,0.7187755102040817,3,MLP intra,8.0,0.4375510204081634
0,0.5569620253164557,0.20253164556962025,0.012658227848101266,0.22784810126582278,0.7848101265822784,0.6116813647535059,0.9777777777777779,0.5294117647058824,0.7333333333333334,0.8380952380952381,0.75359477124183,3,MLP intra,9.0,0.5071895424836601
0,0.5396825396825397,0.09523809523809523,0.06349206349206349,0.30158730158730157,0.8412698412698412,0.6995708154506436,0.8947368421052632,0.76,0.85,0.8717948717948718,0.8273684210526315,4,MLP intra,0.0,0.6547368421052631
0,0.5138888888888888,0.16666666666666666,0.013888888888888888,0.3055555555555556,0.8194444444444444,0.653910149750416,0.9736842105263159,0.6470588235294118,0.7551020408163266,0.8505747126436782,0.8103715170278638,4,MLP intra,1.0,0.6207430340557276
0,0.4857142857142857,0.12857142857142856,0.08571428571428572,0.3,0.7857142857142857,0.5857171039652791,0.8500000000000001,0.7000000000000001,0.7906976744186046,0.8192771084337349,0.7750000000000001,4,MLP intra,2.0,0.5500000000000003
0,0.6811594202898551,0.043478260869565216,0.0,0.2753623188405797,0.9565217391304348,0.9253381424706943,1.0,0.8636363636363638,0.9400000000000001,0.9690721649484537,0.9318181818181819,4,MLP intra,3.0,0.8636363636363638
0,0.5555555555555556,0.047619047619047616,0.07936507936507936,0.31746031746031744,0.873015873015873,0.759656652360515,0.8750000000000001,0.8695652173913043,0.9210526315789473,0.8974358974358975,0.8722826086956522,4,MLP intra,4.0,0.7445652173913044
0,0.6052631578947368,0.2631578947368421,0.0,0.13157894736842105,0.7368421052631579,0.5701357466063348,1.0,0.3333333333333333,0.6969696969696969,0.8214285714285714,0.6666666666666666,4,MLP intra,5.0,0.33333333333333326
0,0.4827586206896552,0.1206896551724138,0.034482758620689655,0.3620689655172414,0.8448275862068966,0.694110753003223,0.9333333333333333,0.75,0.8,0.8615384615384616,0.8416666666666667,4,MLP intra,6.0,0.6833333333333333
0,0.547945205479452,0.1643835616438356,0.1095890410958904,0.1780821917808219,0.726027397260274,0.5179927368768571,0.8333333333333334,0.52,0.7692307692307693,0.8,0.6766666666666667,4,MLP intra,7.0,0.3533333333333335
0,0.5555555555555556,0.1111111111111111,0.07936507936507936,0.25396825396825395,0.8095238095238095,0.6508083140877599,0.8750000000000001,0.6956521739130435,0.8333333333333333,0.8536585365853658,0.7853260869565217,4,MLP intra,8.0,0.5706521739130435
0,0.5441176470588235,0.04411764705882353,0.07352941176470588,0.3382352941176471,0.8823529411764706,0.7742738589211617,0.880952380952381,0.8846153846153846,0.925,0.9024390243902439,0.8827838827838828,4,MLP intra,9.0,0.7655677655677655
0,0.4246575342465753,0.1917808219178082,0.0821917808219178,0.3013698630136986,0.726027397260274,0.46025878003696863,0.8378378378378377,0.6111111111111112,0.6888888888888888,0.7560975609756097,0.7244744744744744,5,MLP intra,0.0,0.4489489489489489
0,0.49230769230769234,0.2,0.12307692307692308,0.18461538461538463,0.676923076923077,0.4097297297297298,0.8,0.48,0.7111111111111111,0.7529411764705882,0.64,5,MLP intra,1.0,0.28
0,0.5806451612903226,0.0967741935483871,0.0967741935483871,0.22580645161290322,0.8064516129032259,0.656192236598891,0.8571428571428571,0.7,0.8571428571428571,0.8571428571428571,0.7785714285714285,5,MLP intra,2.0,0.5571428571428569
0,0.5151515151515151,0.015151515151515152,0.06060606060606061,0.4090909090909091,0.9242424242424243,0.8501702610669695,0.8947368421052633,0.9642857142857143,0.9714285714285714,0.9315068493150684,0.9295112781954888,5,MLP intra,3.0,0.8590225563909777
0,0.5384615384615384,0.09230769230769231,0.09230769230769231,0.27692307692307694,0.8153846153846154,0.6544085068675233,0.8536585365853658,0.75,0.8536585365853658,0.8536585365853658,0.8018292682926829,5,MLP intra,4.0,0.6036585365853657
0,0.5733333333333334,0.14666666666666667,0.08,0.2,0.7733333333333334,0.6021220159151195,0.8775510204081634,0.576923076923077,0.7962962962962964,0.8349514563106797,0.7272370486656201,5,MLP intra,5.0,0.4544740973312402
0,0.5074626865671642,0.07462686567164178,0.014925373134328358,0.40298507462686567,0.9104477611940298,0.8228294402820626,0.9714285714285713,0.84375,0.8717948717948718,0.9189189189189189,0.9075892857142857,5,MLP intra,6.0,0.8151785714285713
0,0.4444444444444444,0.14285714285714285,0.1111111111111111,0.30158730158730157,0.746031746031746,0.5022222222222222,0.7999999999999999,0.6785714285714286,0.7567567567567568,0.7777777777777778,0.7392857142857143,5,MLP intra,7.0,0.47857142857142865
0,0.59375,0.109375,0.078125,0.21875,0.8125,0.6712328767123288,0.8837209302325582,0.6666666666666666,0.8444444444444444,0.8636363636363636,0.7751937984496124,5,MLP intra,8.0,0.5503875968992249
0,0.6056338028169014,0.056338028169014086,0.08450704225352113,0.2535211267605634,0.8591549295774648,0.7493822802682667,0.8775510204081632,0.8181818181818182,0.9148936170212766,0.8958333333333333,0.8478664192949907,5,MLP intra,9.0,0.6957328385899815
0,0.5434782608695652,0.10869565217391304,0.08695652173913043,0.2608695652173913,0.8043478260869565,0.637636761487965,0.8620689655172414,0.7058823529411765,0.8333333333333333,0.847457627118644,0.783975659229209,6,MLP intra,0.0,0.567951318458418
0,0.6292134831460674,0.10112359550561797,0.0449438202247191,0.2247191011235955,0.8539325842696629,0.7489421720733427,0.9333333333333333,0.689655172413793,0.8615384615384615,0.896,0.8114942528735631,6,MLP intra,1.0,0.6229885057471263
0,0.6436781609195402,0.12643678160919541,0.022988505747126436,0.20689655172413793,0.8505747126436781,0.7490291800732275,0.9655172413793104,0.6206896551724137,0.835820895522388,0.896,0.7931034482758621,6,MLP intra,2.0,0.5862068965517242
0,0.5774647887323944,0.09859154929577464,0.04225352112676056,0.28169014084507044,0.8591549295774648,0.7409704487413352,0.9318181818181818,0.7407407407407408,0.8541666666666667,0.8913043478260868,0.8362794612794613,6,MLP intra,3.0,0.6725589225589226
0,0.6136363636363636,0.11363636363636363,0.045454545454545456,0.22727272727272727,0.8409090909090909,0.7231460674157303,0.9310344827586208,0.6666666666666667,0.84375,0.8852459016393444,0.7988505747126438,6,MLP intra,4.0,0.5977011494252875
0,0.525,0.1125,0.1,0.2625,0.7875000000000001,0.6023973103347466,0.8400000000000001,0.7000000000000001,0.8235294117647058,0.8316831683168316,0.77,6,MLP intra,5.0,0.54
