time,l,r
2020-01-03 16:20:37.740,1,1
2020-01-03 16:20:38.000,1,1
2020-01-03 16:20:38.240,1,1
2020-01-03 16:20:38.500,1,1
2020-01-03 16:20:38.740,1,1
2020-01-03 16:20:39.000,1,1
2020-01-03 16:20:39.240,1,1
2020-01-03 16:20:39.500,1,1
2020-01-03 16:20:39.740,1,1
2020-01-03 16:20:40.000,1,1
2020-01-03 16:20:40.240,1,1
2020-01-03 16:20:40.500,1,1
2020-01-03 16:20:40.740,1,1
2020-01-03 16:20:41.000,1,1
2020-01-03 16:20:41.240,1,1
2020-01-03 16:20:41.500,1,1
2020-01-03 16:20:41.740,1,1
2020-01-03 16:20:42.000,1,1
2020-01-03 16:20:42.240,1,1
2020-01-03 16:20:42.500,1,1
2020-01-03 16:20:42.740,1,1
2020-01-03 16:20:43.000,1,1
2020-01-03 16:20:43.240,1,1
2020-01-03 16:20:43.500,1,1
2020-01-03 16:20:43.740,1,1
2020-01-03 16:20:44.000,1,1
2020-01-03 16:20:44.240,1,1
2020-01-03 16:20:44.500,1,1
2020-01-03 16:20:44.740,1,1
2020-01-03 16:20:45.000,1,1
2020-01-03 16:20:45.240,0,1
2020-01-03 16:20:45.500,1,1
2020-01-03 16:20:45.740,0,1
2020-01-03 16:20:46.000,1,1
2020-01-03 16:20:46.240,0,1
2020-01-03 16:20:46.500,1,1
2020-01-03 16:20:46.740,1,1
2020-01-03 16:20:47.000,1,1
2020-01-03 16:20:47.240,1,1
2020-01-03 16:20:47.500,1,1
2020-01-03 16:20:47.740,1,1
2020-01-03 16:20:48.000,1,1
2020-01-03 16:20:48.240,1,1
2020-01-03 16:20:48.500,1,1
2020-01-03 16:20:48.740,1,1
2020-01-03 16:20:49.000,1,1
2020-01-03 16:20:49.240,1,1
2020-01-03 16:20:49.500,1,0
2020-01-03 16:20:49.740,1,1
2020-01-03 16:20:50.000,1,0
2020-01-03 16:20:50.240,1,1
2020-01-03 16:20:50.500,1,1
2020-01-03 16:20:50.740,1,0
2020-01-03 16:20:51.000,1,0
2020-01-03 16:20:51.240,1,0
2020-01-03 16:20:51.500,1,0
2020-01-03 16:20:51.740,1,0
2020-01-03 16:20:52.000,1,0
2020-01-03 16:20:52.240,1,1
2020-01-03 16:20:52.500,1,0
2020-01-03 16:20:52.740,1,1
2020-01-03 16:20:53.000,1,1
2020-01-03 16:20:53.240,1,1
2020-01-03 16:20:53.500,1,0
2020-01-03 16:20:53.740,1,0
2020-01-03 16:20:54.000,1,1
2020-01-03 16:20:54.240,1,0
2020-01-03 16:20:54.500,1,1
2020-01-03 16:20:54.740,1,1
2020-01-03 16:20:55.000,1,0
2020-01-03 16:20:55.240,1,0
2020-01-03 16:20:55.500,1,1
2020-01-03 16:20:55.740,1,1
2020-01-03 16:20:56.000,1,0
2020-01-03 16:20:56.240,1,0
2020-01-03 16:20:56.500,1,1
2020-01-03 16:20:56.740,1,1
2020-01-03 16:20:57.000,1,1
2020-01-03 16:20:57.240,1,0
2020-01-03 16:20:57.500,1,0
2020-01-03 16:20:57.740,1,1
2020-01-03 16:20:58.000,1,1
2020-01-03 16:20:58.240,0,0
2020-01-03 16:20:58.500,0,0
2020-01-03 16:20:58.740,1,1
2020-01-03 16:20:59.000,1,1
2020-01-03 16:20:59.240,1,1
2020-01-03 16:20:59.500,0,0
2020-01-03 16:20:59.740,1,0
2020-01-03 16:21:00.000,1,1
2020-01-03 16:21:00.240,1,0
2020-01-03 16:21:00.500,0,0
2020-01-03 16:21:00.740,0,1
2020-01-03 16:21:01.000,1,0
2020-01-03 16:21:01.240,0,0
2020-01-03 16:21:01.500,1,1
2020-01-03 16:21:01.740,0,0
2020-01-03 16:21:02.000,0,0
2020-01-03 16:21:02.240,1,1
2020-01-03 16:21:02.500,0,1
2020-01-03 16:21:02.740,0,1
2020-01-03 16:21:03.000,0,1
2020-01-03 16:21:03.240,1,1
2020-01-03 16:21:03.500,1,1
2020-01-03 16:21:03.740,1,1
2020-01-03 16:21:04.000,1,1
2020-01-03 16:21:04.240,1,1
2020-01-03 16:21:04.500,1,1
2020-01-03 16:21:04.740,1,1
2020-01-03 16:21:05.000,1,1
2020-01-03 16:21:05.240,1,1
2020-01-03 16:21:05.500,1,1
2020-01-03 16:21:05.740,1,1
2020-01-03 16:21:06.000,0,1
2020-01-03 16:21:06.240,0,1
2020-01-03 16:21:06.500,0,0
2020-01-03 16:21:06.740,0,1
2020-01-03 16:21:07.000,0,1
2020-01-03 16:21:07.240,0,1
2020-01-03 16:21:07.500,0,1
2020-01-03 16:21:07.740,0,1
2020-01-03 16:21:08.000,0,1
2020-01-03 16:21:08.240,0,1
2020-01-03 16:21:08.500,0,1
2020-01-03 16:21:08.740,0,1
2020-01-03 16:21:09.000,0,1
2020-01-03 16:21:09.240,0,1
2020-01-03 16:21:09.500,0,1
2020-01-03 16:21:09.740,0,1
2020-01-03 16:21:10.000,0,1
2020-01-03 16:21:10.240,0,1
2020-01-03 16:21:10.500,0,1
2020-01-03 16:21:10.740,0,1
2020-01-03 16:21:11.000,0,1
2020-01-03 16:21:11.240,0,1
2020-01-03 16:21:11.500,0,1
2020-01-03 16:21:11.740,0,1
2020-01-03 16:21:12.000,0,1
2020-01-03 16:21:12.240,0,1
2020-01-03 16:21:12.500,0,1
2020-01-03 16:21:12.740,0,1
2020-01-03 16:21:13.000,0,1
2020-01-03 16:21:13.240,0,1
2020-01-03 16:21:13.500,0,1
2020-01-03 16:21:13.740,0,1
2020-01-03 16:21:14.000,0,1
2020-01-03 16:21:14.240,0,1
2020-01-03 16:21:14.500,0,1
2020-01-03 16:21:14.740,0,1
2020-01-03 16:21:15.000,0,1
2020-01-03 16:21:15.240,0,1
2020-01-03 16:21:15.500,0,1
2020-01-03 16:21:15.740,0,1
2020-01-03 16:21:16.000,0,1
2020-01-03 16:21:16.240,0,1
2020-01-03 16:21:16.500,0,1
2020-01-03 16:21:16.740,0,1
2020-01-03 16:21:17.000,0,1
2020-01-03 16:21:17.240,0,1
2020-01-03 16:21:17.500,0,1
2020-01-03 16:21:17.740,0,1
2020-01-03 16:21:18.000,0,1
2020-01-03 16:21:18.240,0,1
2020-01-03 16:21:18.500,0,1
2020-01-03 16:21:18.740,0,1
2020-01-03 16:21:19.000,0,1
2020-01-03 16:21:19.240,0,1
2020-01-03 16:21:19.500,0,1
2020-01-03 16:21:19.740,0,1
2020-01-03 16:21:20.000,0,1
2020-01-03 16:21:20.240,0,1
2020-01-03 16:21:20.500,0,1
2020-01-03 16:21:20.740,0,1
2020-01-03 16:21:21.000,0,1
2020-01-03 16:21:21.240,0,1
2020-01-03 16:21:21.500,0,1
2020-01-03 16:21:21.740,0,1
2020-01-03 16:21:22.000,0,1
2020-01-03 16:21:22.240,0,1
2020-01-03 16:21:22.500,0,1
2020-01-03 16:21:22.740,0,1
2020-01-03 16:21:23.000,0,1
2020-01-03 16:21:23.240,0,1
2020-01-03 16:21:23.500,0,1
2020-01-03 16:21:23.740,0,1
2020-01-03 16:21:24.000,0,1
2020-01-03 16:21:24.240,0,1
2020-01-03 16:21:24.500,0,1
2020-01-03 16:21:24.740,0,1
2020-01-03 16:21:25.000,0,1
2020-01-03 16:21:25.240,0,1
2020-01-03 16:21:25.500,0,1
2020-01-03 16:21:25.740,0,1
2020-01-03 16:21:26.000,0,1
2020-01-03 16:21:26.240,0,1
2020-01-03 16:21:26.500,0,1
2020-01-03 16:21:26.740,0,1
2020-01-03 16:21:27.000,0,1
2020-01-03 16:21:27.240,0,1
2020-01-03 16:21:27.280,0,1
2020-01-16 12:23:34.500,0,1
2020-01-16 12:23:34.740,0,1
2020-01-16 12:23:35.000,0,1
2020-01-16 12:23:35.240,0,1
2020-01-16 12:23:35.500,0,1
2020-01-16 12:23:35.740,0,1
2020-01-16 12:23:36.000,0,1
2020-01-16 12:23:36.240,0,1
2020-01-16 12:23:36.500,0,1
2020-01-16 12:23:36.740,0,1
2020-01-16 12:23:37.000,0,1
2020-01-16 12:23:37.240,0,1
2020-01-16 12:23:37.500,0,1
2020-01-16 12:23:37.740,0,1
2020-01-16 12:23:38.000,0,1
2020-01-16 12:23:38.240,0,1
2020-01-16 12:23:38.500,0,1
2020-01-16 12:23:38.740,0,1
2020-01-16 12:23:39.000,0,1
2020-01-16 12:23:39.240,0,1
2020-01-16 12:23:39.500,0,1
2020-01-16 12:23:39.740,0,1
2020-01-16 12:23:40.000,0,1
2020-01-16 12:23:40.240,0,1
2020-01-16 12:23:40.500,0,1
2020-01-16 12:23:40.740,0,1
2020-01-16 12:23:41.000,0,1
2020-01-16 12:23:41.240,0,1
2020-01-16 12:23:41.500,0,1
2020-01-16 12:23:41.740,0,1
2020-01-16 12:23:42.000,0,1
2020-01-16 12:23:42.240,0,1
2020-01-16 12:23:42.500,0,1
2020-01-16 12:23:42.740,0,1
2020-01-16 12:23:43.000,0,1
2020-01-16 12:23:43.240,0,1
2020-01-16 12:23:43.500,0,1
2020-01-16 12:23:43.740,0,1
2020-01-16 12:23:44.000,0,1
2020-01-16 12:23:44.240,0,1
2020-01-16 12:23:44.500,0,1
2020-01-16 12:23:44.740,0,1
2020-01-16 12:23:45.000,0,1
2020-01-16 12:23:45.240,0,1
2020-01-16 12:23:45.500,0,1
2020-01-16 12:23:45.740,0,1
2020-01-16 12:23:46.000,0,1
2020-01-16 12:23:46.240,0,1
2020-01-16 12:23:46.500,0,1
2020-01-16 12:23:46.740,0,1
2020-01-16 12:23:47.000,0,1
2020-01-16 12:23:47.240,0,1
2020-01-16 12:23:47.500,0,1
2020-01-16 12:23:47.740,0,1
2020-01-16 12:23:48.000,0,1
2020-01-16 12:23:48.240,0,1
2020-01-16 12:23:48.500,0,1
2020-01-16 12:23:48.740,0,1
2020-01-16 12:23:49.000,0,1
2020-01-16 12:23:49.240,0,1
2020-01-16 12:23:49.500,0,1
2020-01-16 12:23:49.740,0,1
2020-01-16 12:23:50.000,0,1
2020-01-16 12:23:50.240,0,1
2020-01-16 12:23:50.500,0,1
2020-01-16 12:23:50.740,0,1
2020-01-16 12:23:51.000,0,1
2020-01-16 12:23:51.240,0,1
2020-01-16 12:23:51.500,0,1
2020-01-16 12:23:51.740,0,1
2020-01-16 12:23:52.000,0,1
2020-01-16 12:23:52.240,0,1
2020-01-16 12:23:52.500,0,1
2020-01-16 12:23:52.740,0,1
2020-01-16 12:23:53.000,0,1
2020-01-16 12:23:53.240,0,1
2020-01-16 12:23:53.500,0,1
2020-01-16 12:23:53.740,0,1
2020-01-16 12:23:54.000,0,1
2020-01-16 12:23:54.240,0,1
2020-01-16 12:23:54.500,0,1
2020-01-16 12:23:54.740,0,1
2020-01-16 12:23:55.000,0,1
2020-01-16 12:23:55.240,0,1
2020-01-16 12:23:55.500,0,1
2020-01-16 12:23:55.740,0,1
2020-01-16 12:23:56.000,0,1
2020-01-16 12:23:56.240,0,1
2020-01-16 12:23:56.500,0,1
2020-01-16 12:23:56.740,0,1
2020-01-16 12:23:57.000,0,1
2020-01-16 12:23:57.240,0,1
2020-01-16 12:23:57.500,0,1
2020-01-16 12:23:57.740,0,1
2020-01-16 12:23:58.000,0,1
2020-01-16 12:23:58.240,0,1
2020-01-16 12:23:58.500,0,1
2020-01-16 12:23:58.740,0,1
2020-01-16 12:23:59.000,0,1
2020-01-16 12:23:59.240,0,1
2020-01-16 12:23:59.500,0,1
2020-01-16 12:23:59.740,0,1
2020-01-16 12:24:00.000,0,1
2020-01-16 12:24:00.240,0,1
2020-01-16 12:24:00.500,0,1
2020-01-16 12:24:00.740,0,1
2020-01-16 12:24:01.000,0,1
2020-01-16 12:24:01.240,0,1
2020-01-16 12:24:01.500,0,1
2020-01-16 12:24:01.740,0,1
2020-01-16 12:24:02.000,0,1
2020-01-16 12:24:02.240,0,1
2020-01-16 12:24:02.500,0,1
2020-01-16 12:24:02.740,0,1
2020-01-16 12:24:03.000,0,1
2020-01-16 12:24:03.240,0,1
2020-01-16 12:24:03.500,0,1
2020-01-16 12:24:03.740,0,1
2020-01-16 12:24:14.740,0,1
2020-01-16 12:24:15.000,0,1
2020-01-16 12:24:15.240,0,1
2020-01-16 12:24:15.500,0,1
2020-01-16 12:24:15.740,0,1
2020-01-16 12:24:16.000,0,1
2020-01-16 12:24:16.240,0,1
2020-01-16 12:24:16.500,0,1
2020-01-16 12:24:16.740,0,1
2020-01-16 12:24:17.000,0,1
2020-01-16 12:24:17.240,0,1
2020-01-16 12:24:17.500,0,1
2020-01-16 12:24:17.740,0,1
2020-01-16 12:24:18.000,0,1
2020-01-16 12:24:18.240,0,1
2020-01-16 12:24:18.500,0,1
2020-01-16 12:24:18.740,0,1
2020-01-16 12:24:19.000,0,1
2020-01-16 12:24:19.240,0,1
2020-01-16 12:24:19.500,0,1
2020-01-16 12:24:19.740,0,1
2020-01-16 12:24:20.000,0,1
2020-01-16 12:24:20.240,0,1
2020-01-16 12:24:20.500,0,1
2020-01-16 12:24:20.740,0,1
2020-01-16 12:24:21.000,0,1
2020-01-16 12:24:21.240,0,1
2020-01-16 12:24:21.500,0,1
2020-01-16 12:24:21.740,0,1
2020-01-16 12:24:22.000,0,1
2020-01-16 12:24:22.240,0,1
2020-01-16 12:24:22.500,0,1
2020-01-16 12:24:22.740,0,1
2020-01-16 12:24:23.000,0,1
2020-01-16 12:24:23.240,0,1
2020-01-16 12:24:23.500,0,1
2020-01-16 12:24:23.740,0,1
2020-01-16 12:24:24.000,0,1
2020-01-16 12:24:24.240,0,1
2020-01-16 12:24:24.500,0,1
2020-01-16 12:24:24.740,0,1
2020-01-16 12:24:25.000,0,1
2020-01-16 12:24:25.240,0,1
2020-01-16 12:24:25.500,0,1
2020-01-16 12:24:25.740,0,1
2020-01-16 12:24:26.000,0,1
2020-01-16 12:24:26.240,0,1
2020-01-16 12:24:26.500,0,1
2020-01-16 12:24:26.740,0,1
2020-01-16 12:24:27.000,0,1
2020-01-16 12:24:27.240,0,1
2020-01-16 12:24:27.500,0,1
2020-01-16 12:24:27.740,0,1
2020-01-16 12:24:28.000,0,1
2020-01-16 12:24:28.240,0,1
2020-01-16 12:24:28.500,0,1
2020-01-16 12:24:28.740,0,1
2020-01-16 12:24:29.000,0,1
2020-01-16 12:24:29.240,0,1
2020-01-16 12:24:29.500,0,1
2020-01-16 12:24:29.740,0,1
2020-01-16 12:24:30.000,0,1
2020-01-16 12:24:30.240,0,1
2020-01-16 12:24:30.500,0,1
2020-01-16 12:24:30.740,0,1
2020-01-16 12:24:31.000,0,1
2020-01-16 12:24:31.240,0,1
2020-01-16 12:24:31.500,0,1
2020-01-16 12:24:31.740,0,1
2020-01-16 12:24:32.000,0,1
2020-01-16 12:24:32.240,0,1
2020-01-16 12:24:32.500,0,1
2020-01-16 12:24:32.740,0,1
2020-01-16 12:24:33.000,0,1
2020-01-16 12:24:33.240,0,1
2020-01-16 12:24:33.500,0,1
2020-01-16 12:24:33.740,0,1
2020-01-16 12:24:34.000,0,1
2020-01-16 12:24:34.240,0,1
2020-01-16 12:24:34.500,0,1
2020-01-16 12:24:34.740,0,1
2020-01-16 12:24:35.000,0,1
2020-01-16 12:24:35.240,0,1
2020-01-16 12:24:35.500,1,1
2020-01-16 12:24:35.740,1,1
2020-01-16 12:24:36.000,1,1
2020-01-16 12:24:36.240,1,1
2020-01-16 12:24:36.500,1,1
2020-01-16 12:24:36.740,1,1
2020-01-16 12:24:37.000,1,1
2020-01-16 12:24:37.240,1,1
2020-01-16 12:24:37.500,1,1
2020-01-16 12:24:37.740,1,1
2020-01-16 12:24:38.000,1,1
2020-01-16 12:24:38.240,1,1
2020-01-16 12:24:38.500,1,1
2020-01-16 12:24:38.740,1,1
2020-01-16 12:24:39.000,1,1
2020-01-16 12:24:39.240,1,1
2020-01-16 12:24:39.500,0,1
2020-01-16 12:24:39.740,1,1
2020-01-16 12:24:40.000,0,1
2020-01-16 12:24:40.240,0,1
2020-01-16 12:24:40.500,0,1
2020-01-16 12:24:40.740,1,1
2020-01-16 12:24:41.000,1,1
2020-01-16 12:24:41.240,1,1
2020-01-16 12:24:41.500,1,1
2020-01-16 12:24:41.740,1,1
2020-01-16 12:24:42.000,1,1
2020-01-16 12:24:42.240,1,1
2020-01-16 12:24:42.500,1,1
2020-01-16 12:24:42.740,1,1
2020-01-16 12:24:43.000,1,1
2020-01-16 12:24:43.240,1,1
2020-01-16 12:24:43.500,1,1
2020-01-16 12:24:43.740,1,1
2020-01-16 12:24:44.000,1,1
2020-01-16 12:24:44.240,1,1
2020-01-16 12:24:44.500,1,1
2020-01-16 12:24:44.740,1,1
2020-01-16 12:24:45.000,1,1
2020-01-16 12:24:45.240,1,1
2020-01-16 12:24:45.500,1,1
2020-01-16 12:24:45.740,1,1
2020-01-16 12:24:46.000,1,1
2020-01-16 12:24:46.240,1,1
2020-01-16 12:24:46.500,0,1
2020-01-16 12:24:46.740,0,1
2020-01-16 12:24:47.000,1,1
2020-01-16 12:24:47.240,1,1
2020-01-16 12:24:47.500,1,1
2020-01-16 12:24:47.740,1,1
2020-01-16 12:24:48.000,1,1
2020-01-16 12:24:48.240,1,1
2020-01-16 12:24:48.500,1,1
2020-01-16 12:24:48.740,1,1
2020-01-16 12:24:49.000,1,1
2020-01-16 12:24:49.240,1,1
2020-01-16 12:24:49.500,1,1
2020-01-16 12:24:49.740,0,1
2020-01-16 12:24:50.000,0,1
2020-01-16 12:24:50.240,0,1
2020-01-16 12:24:50.500,0,1
2020-01-16 12:24:50.740,0,1
2020-01-16 12:24:51.000,0,1
2020-01-16 12:24:51.240,0,1
2020-01-16 12:24:51.500,1,1
2020-01-16 12:24:51.740,0,1
2020-01-16 12:24:52.000,0,1
2020-01-16 12:24:52.240,0,1
2020-01-16 12:24:52.500,0,1
2020-01-16 12:24:52.740,0,1
2020-01-16 12:24:53.000,0,1
2020-01-16 12:24:53.240,0,1
2020-01-16 12:24:53.500,0,1
2020-01-16 12:24:53.740,0,1
2020-01-16 12:24:54.000,0,1
2020-01-16 12:24:54.240,0,1
2020-01-16 12:24:54.500,0,1
2020-01-16 12:24:54.740,0,1
2020-01-16 12:24:55.000,0,1
2020-01-16 12:24:55.240,0,1
2020-01-16 12:24:55.500,0,1
2020-01-16 12:24:55.740,0,1
2020-01-16 12:24:56.000,0,1
2020-01-16 12:24:56.240,0,1
2020-01-16 12:24:56.500,0,1
2020-01-16 12:24:56.740,0,1
2020-01-16 12:24:57.000,0,1
2020-01-16 12:24:57.240,0,1
2020-01-16 12:24:57.500,0,1
2020-01-16 12:24:57.740,0,1
2020-01-16 12:24:58.000,0,1
2020-01-16 12:24:58.240,0,1
2020-01-16 12:24:58.500,0,1
2020-01-16 12:24:58.740,0,1
2020-01-16 12:24:59.000,0,1
2020-01-16 12:24:59.240,0,1
2020-01-16 12:24:59.500,0,1
2020-01-16 12:24:59.740,0,1
2020-01-16 12:25:00.000,0,1
2020-01-16 12:25:00.240,0,1
2020-01-16 12:25:00.500,0,1
2020-01-16 12:25:00.740,0,1
2020-01-16 12:25:01.000,0,1
2020-01-16 12:25:01.240,0,1
2020-01-16 12:25:01.500,0,1
2020-01-16 12:25:01.740,0,1
2020-01-16 12:25:02.000,0,1
2020-01-16 12:25:02.240,0,1
2020-01-16 12:25:02.500,0,1
2020-01-16 12:25:02.740,1,1
2020-01-16 12:25:03.000,1,1
2020-01-16 12:25:03.240,1,1
2020-01-16 12:25:03.500,0,1
2020-01-16 12:25:03.740,0,1
2020-01-16 12:25:04.000,0,1
2020-01-16 12:25:04.240,0,1
2020-01-16 12:25:04.500,0,1
2020-01-16 12:25:04.740,0,1
2020-01-16 12:25:05.000,0,1
2020-01-16 12:25:05.240,0,1
2020-01-16 12:25:05.500,0,1
2020-01-16 12:25:05.740,0,1
2020-01-16 12:25:06.000,0,1
2020-01-16 12:25:06.240,0,1
2020-01-16 12:25:06.500,0,1
2020-01-16 12:25:06.740,1,1
2020-01-16 12:25:07.000,1,1
2020-01-16 12:25:07.240,1,1
2020-01-16 12:25:07.500,1,1
2020-01-16 12:25:07.740,1,1
2020-01-16 12:25:08.000,1,1
2020-01-16 12:25:08.240,1,1
2020-01-16 12:25:08.500,1,1
2020-01-16 12:25:08.740,1,1
2020-01-16 12:25:09.000,1,1
2020-01-16 12:25:09.240,1,1
2020-01-16 12:25:09.500,1,1
2020-01-16 12:25:09.740,1,1
2020-01-16 12:25:10.000,1,1
2020-01-16 12:25:10.240,1,1
2020-01-16 12:25:10.500,1,1
2020-01-16 12:25:10.740,1,1
2020-01-16 12:25:11.000,1,1
2020-01-16 12:25:11.240,1,1
2020-01-16 12:25:11.500,1,1
2020-01-16 12:25:11.740,1,1
2020-01-16 12:25:12.000,1,1
2020-01-16 12:25:12.240,1,1
2020-01-16 12:25:12.500,1,1
2020-01-16 12:25:12.740,1,1
2020-01-16 12:25:13.000,1,1
2020-01-16 12:25:13.240,1,1
2020-01-16 12:25:13.500,1,1
2020-01-16 12:25:13.740,1,1
2020-01-16 12:25:14.000,1,1
2020-01-16 12:25:14.240,1,1
2020-01-16 12:25:14.500,1,1
2020-01-16 12:25:14.740,1,1
2020-01-16 12:25:15.000,1,1
2020-01-16 12:25:15.240,1,1
2020-01-16 12:25:15.500,1,1
2020-01-16 12:25:15.740,1,1
2020-01-16 12:25:16.000,1,1
2020-01-16 12:25:16.240,1,1
2020-01-16 12:25:16.500,1,1
2020-01-16 12:25:16.740,1,1
2020-01-16 12:25:17.000,1,1
2020-01-16 12:25:17.240,0,1
2020-01-16 12:25:17.500,1,1
2020-01-16 12:25:17.740,1,1
2020-01-16 12:25:18.000,1,1
2020-01-16 12:25:18.240,1,1
2020-01-16 12:25:18.500,1,1
2020-01-16 12:25:18.740,1,1
2020-01-16 12:25:19.000,1,1
2020-01-16 12:25:19.240,1,1
2020-01-16 12:25:19.500,1,1
2020-01-16 12:25:19.740,1,1
2020-01-16 12:25:20.000,1,1
2020-01-16 12:25:20.240,1,1
2020-01-16 12:25:20.500,1,1
2020-01-16 12:25:20.740,1,1
2020-01-16 12:25:21.000,1,1
2020-01-16 12:25:21.240,1,1
2020-01-16 12:25:21.500,1,1
2020-01-16 12:25:21.740,1,1
2020-01-16 12:25:22.000,1,1
2020-01-16 12:25:22.240,1,1
2020-01-16 12:25:22.500,1,1
2020-01-16 12:25:22.740,1,1
2020-01-16 12:25:23.000,1,1
2020-01-16 12:25:23.240,1,1
2020-01-16 12:25:23.500,1,1
2020-01-16 12:25:23.740,1,1
2020-01-16 12:25:24.000,1,1
2020-01-16 12:25:24.240,1,1
2020-01-16 12:25:24.500,1,1
2020-01-16 12:25:24.740,0,1
2020-01-16 12:25:25.000,0,1
2020-01-16 12:25:25.240,0,1
2020-01-16 12:25:25.500,1,1
2020-01-16 12:25:25.740,0,1
2020-01-16 12:25:26.000,0,1
2020-01-16 12:25:26.240,0,1
2020-01-16 12:25:26.500,0,1
2020-01-16 12:25:26.740,1,1
2020-01-16 12:25:27.000,1,1
2020-01-16 12:25:27.240,1,1
2020-01-16 12:25:27.500,1,1
2020-01-16 12:25:27.740,1,1
2020-01-16 12:25:28.000,1,1
2020-01-16 12:25:28.240,1,1
2020-01-16 12:25:28.500,1,1
2020-01-16 12:25:28.740,1,1
2020-01-16 12:25:29.000,1,1
2020-01-16 12:25:29.240,1,1
2020-01-16 12:25:29.500,1,1
2020-01-16 12:25:29.740,1,1
2020-01-16 12:25:30.000,1,1
2020-01-16 12:25:30.240,1,1
2020-01-16 12:25:30.500,1,1
2020-01-16 12:25:30.740,1,1
2020-01-16 12:25:31.000,1,1
2020-01-16 12:25:31.240,1,1
2020-01-16 12:25:31.500,1,1
2020-01-16 12:25:31.740,1,1
2020-01-16 12:25:32.000,1,1
2020-01-16 12:25:32.240,1,0
2020-01-16 12:25:32.500,1,1
2020-01-16 12:25:32.740,1,1
2020-01-16 12:25:33.000,1,1
2020-01-16 12:25:33.240,1,1
2020-01-16 12:25:33.500,1,1
2020-01-16 12:25:33.740,1,1
2020-01-16 12:25:34.000,1,1
2020-01-16 12:25:34.240,1,1
2020-01-16 12:25:34.500,1,1
2020-01-16 12:25:34.740,1,1
2020-01-16 12:25:35.000,1,1
2020-01-16 12:25:35.240,1,1
2020-01-16 12:25:35.500,1,1
2020-01-16 12:25:35.740,1,1
2020-01-16 12:25:36.000,1,1
2020-01-16 12:25:36.240,1,1
2020-01-16 12:25:36.500,1,1
2020-01-16 12:25:36.740,1,0
2020-01-16 12:25:37.000,0,1
2020-01-16 12:25:37.240,1,1
2020-01-16 12:25:37.500,1,1
2020-01-16 12:25:37.740,1,1
2020-01-16 12:25:38.000,1,1
2020-01-16 12:25:38.240,1,1
2020-01-16 12:25:38.500,1,1
2020-01-16 12:25:38.740,1,1
2020-01-16 12:25:39.000,1,1
2020-01-16 12:25:39.240,1,1
2020-01-16 12:25:39.500,1,1
2020-01-16 12:25:39.740,1,1
2020-01-16 12:25:40.000,0,1
2020-01-16 12:25:40.240,0,1
2020-01-16 12:25:40.500,0,1
2020-01-16 12:25:40.740,1,1
2020-01-16 12:25:41.000,0,1
2020-01-16 12:25:41.240,1,1
2020-01-16 12:25:41.500,1,1
2020-01-16 12:25:41.740,1,1
2020-01-16 12:25:42.000,1,1
2020-01-16 12:25:42.240,1,1
2020-01-16 12:25:42.500,1,1
2020-01-16 12:25:42.740,1,1
2020-01-16 12:25:43.000,1,1
2020-01-16 12:25:43.240,1,1
2020-01-16 12:25:43.500,0,1
2020-01-16 12:25:43.740,1,1
2020-01-16 12:25:44.000,0,1
2020-01-16 12:25:44.240,0,0
2020-01-16 12:25:44.500,0,1
2020-01-16 12:25:44.740,0,1
2020-01-16 12:25:45.000,0,1
2020-01-16 12:25:45.240,1,1
2020-01-16 12:25:45.500,1,1
2020-01-16 12:25:45.740,1,0
2020-01-16 12:25:46.000,0,1
2020-01-16 12:25:46.240,0,0
2020-01-16 12:25:46.500,1,0
2020-01-16 12:25:46.740,0,0
2020-01-16 12:25:47.000,0,0
2020-01-16 12:25:47.240,0,0
2020-01-16 12:25:47.500,0,0
2020-01-16 12:25:47.740,0,0
2020-01-16 12:25:48.000,0,0
2020-01-16 12:25:48.240,0,0
2020-01-16 12:25:48.500,0,0
2020-01-16 12:25:48.740,0,0
2020-01-16 12:25:49.000,0,0
2020-01-16 12:25:49.240,0,0
2020-01-16 12:25:49.500,0,1
2020-01-16 12:25:49.740,0,0
2020-01-16 12:25:50.000,0,1
2020-01-16 12:25:50.240,0,1
2020-01-16 12:25:50.500,0,1
2020-01-16 12:25:50.740,0,1
2020-01-16 12:25:51.000,0,1
2020-01-16 12:25:51.240,0,1
2020-01-16 12:25:51.500,0,1
2020-01-16 12:25:51.740,0,1
2020-01-16 12:25:52.000,0,0
2020-01-16 12:25:52.240,0,0
2020-01-16 12:25:52.500,0,1
2020-01-16 12:25:52.740,0,0
2020-01-16 12:25:53.000,0,1
2020-01-16 12:25:53.240,0,1
2020-01-16 12:25:53.500,0,1
2020-01-16 12:25:53.740,0,1
2020-01-16 12:25:54.000,0,1
2020-01-16 12:25:54.240,0,1
2020-01-16 12:25:54.500,0,1
2020-01-16 12:25:54.740,0,1
2020-01-16 12:25:55.000,0,1
2020-01-16 12:25:55.240,0,1
2020-01-16 12:25:55.500,0,1
2020-01-16 12:25:55.740,0,1
2020-01-16 12:25:56.000,0,1
2020-01-16 12:25:56.240,0,1
2020-01-16 12:25:56.500,0,1
2020-01-16 12:25:56.740,0,1
2020-01-16 12:25:57.000,0,1
2020-01-16 12:25:57.240,0,1
2020-01-16 12:25:57.500,0,1
2020-01-16 12:25:57.740,0,1
2020-01-16 12:25:58.000,0,1
2020-01-16 12:25:58.240,0,1
2020-01-16 12:25:58.500,0,1
2020-01-16 12:25:58.740,0,1
2020-01-16 12:25:59.000,0,1
